Model,Feature_Selection,Dimensionality_Reduction_Technique,CV MSE Mean,CV MSE SD,CV MAE Mean,CV MAE SD,Final MSE,Final MAE
NSVR-5,PCR2,ICA1,46.18176850639818,14.307162661495731,6.2622081641721365,0.7084576428490834,26.735698492794814,5.1328125448301725
NSVR-5,PCR2,ICA2,274.95650006330754,256.69538102755337,13.904166467311267,6.538829122209492,72.9591299395143,8.289598948284894
NSVR-5,PCR2,IPCA1,46.74875360619895,13.818840290080544,6.3172894336946275,0.6690314746045051,26.80034733258573,5.139523401667621
NSVR-5,PCR2,IPCA2,60.58682128942164,36.34073725577927,6.841874022940769,1.2947361777292825,31.29169710095569,5.5491022962478
NSVR-5,PCR2,KPCA1-2,46.285925297865255,16.0858193172753,6.213277197187998,0.9644135746485483,24.756313119930148,4.917110613227097
NSVR-5,PCR2,KPCA1-3,45.742115422524876,15.599579892653283,6.140191970768285,0.940740649624172,23.65269797358955,4.7903783290779245
NSVR-5,PCR2,KPCA1-4,46.450108602548056,14.279345218693686,6.213601080339564,0.831693114348535,22.93365295715997,4.706518590390884
NSVR-5,PCR2,KPCA1-5,46.06455521254021,13.977443925388316,6.169920389265555,0.8084946680994186,22.44273028711966,4.6492149789151815
NSVR-5,PCR2,KPCA1-6,44.660889637631854,14.765973506545757,6.008021824391595,0.8779345739198596,22.075009114558732,4.6066826894339785
NSVR-5,PCR2,KPCA1-R,47.44542062735399,15.149059488253684,6.353715026227955,0.8409942422771027,26.63597436425954,5.112377108398665
NSVR-5,PCR2,KPCA1-S,47.531879102455164,22.67372902664908,5.808093908824996,0.9936325541351878,36.99966649395409,5.941076849698276
NSVR-5,PCR2,KPCA1-C,1434.5312385716181,447.99487180108196,32.31272204105213,2.3278685783406634,1457.4411778545557,37.99291089443514
NSVR-5,PCR2,LPCA1,46.78899260420536,13.837024435982114,6.320430170401475,0.6728144436131702,26.735698492795194,5.1328125448302115
NSVR-5,PCR2,SPCA1,45.74019797951608,15.196159048159,6.20197116162163,0.839163662363972,25.93099474706249,5.0477979536678665
NSVR-5,PCR2,TSVD1,48.70611459971318,14.274769596752797,6.427243144616446,0.49470494506210416,32.23731807959098,5.585176217566272
NSVR-5,PCR3,DL1,46705504112.08061,90063719490.3364,54522.57151723899,68502.66694349612,2981212244.682424,36657.98126098615
NSVR-5,PCR3,DL2,1404215100.1586468,1072669866.0437688,18515.41491901687,12099.027850053075,2981207477.5686855,36657.95195423038
NSVR-5,PCR3,FA1,44.86807812757236,16.20336886479228,6.094411403814937,0.7008748080020073,25.247595355273305,4.940920845080664
NSVR-5,PCR3,FA2,50499549323.5511,100999098549.52777,37990.6442082541,75970.08280450481,28.300463113974974,5.28972642491394
NSVR-5,PCR3,ICA1,45.02853821500999,16.30989141436749,6.121219099124836,0.9015175958241382,24.137549087111744,4.848927671446422
NSVR-5,PCR3,ICA2,1076601603906.0945,2153203207131.7393,175399.99531229242,350768.50329502235,84.23424146913385,8.69685590566342
NSVR-5,PCR3,IPCA1,48.835410403203,13.954201097740636,6.389715392363555,0.6927887959419464,23.760717360691544,4.80390373933045
NSVR-5,PCR3,IPCA2,563178471.1564877,1126356841.1319335,4017.51917131989,8022.056056090643,25.58525410304742,5.0111227244904075
NSVR-5,PCR3,KPCA1-2,53.47398465279389,14.160087537622987,6.587902757309505,0.7510613547832645,24.054231749770913,4.841684506367934
NSVR-5,PCR3,KPCA2-2,158383955108.67172,316767910114.4629,67276.15894696492,134539.25187557907,27.136936392836105,5.148690621237204
NSVR-5,PCR3,KPCA1-3,70.16006518890607,43.13282235489535,7.159737527745831,1.8041973414143164,23.956144324540578,4.827057136385428
